customer_id,credit_score,account_age_days,is_fraudster,ssn_masked,phone_masked,email_masked,customer_name_hash,address_generalized,ip_masked
CUST_00586,560.7264527833004,1812,False,XXX-XX-2392,(XXX) XXX-1677,c*****@email.com,6ba659c0f77fba6889282aff14213e09bfdd950243f8db313915d928dace2f14,"XXXX Main St, City, State",216.146.155.XXX
CUST_00587,696.5449376046037,1157,False,XXX-XX-5869,(XXX) XXX-4981,c*****@email.com,d0080ec7dbb06ea740b8280b345b85baa20d867fe9c01797b31b7f5dba925a93,"XXXX Main St, City, State",51.151.176.XXX
CUST_00588,667.6490780416364,3544,False,XXX-XX-7376,(XXX) XXX-4766,c*****@email.com,2ee93c5726ac5263a0117f9a0c736589fba0216261d50d807d2c634dd9a8d043,"XXXX Main St, City, State",9.79.52.XXX
CUST_00589,691.9120427108874,864,False,XXX-XX-3544,(XXX) XXX-4281,c*****@email.com,871e2e5197dc42fe9d3226195e18dd28465bcd1d946dfc6d4d77c228f4784735,"XXXX Main St, City, State",73.116.204.XXX
CUST_00590,655.1025918870938,3021,False,XXX-XX-1964,(XXX) XXX-4675,c*****@email.com,6fe72fd8a823d62dbe77eed074d9e7a4e435a19218e566911ad51f0305f4870d,"XXXX Main St, City, State",29.210.12.XXX
CUST_00591,700.8650177308919,1725,False,XXX-XX-1028,(XXX) XXX-3024,c*****@email.com,43dade613d44b97811f0818bf5e20c4fe6b91511950a4cdee8c2d65ce4b6a806,"XXXX Main St, City, State",208.74.177.XXX
CUST_00592,751.0157468915183,2910,False,XXX-XX-2238,(XXX) XXX-2906,c*****@email.com,fad183cba765e1ddd52d2264cf99794f25569d9e7db75e6e2142c1649f1f25a9,"XXXX Main St, City, State",26.29.195.XXX
CUST_00593,827.257016292857,3101,True,XXX-XX-2416,(XXX) XXX-2428,c*****@email.com,f2b27c69aaa7b229941c5b178b2f843b0c1835e2f41cf2aedd53becddb403efe,"XXXX Main St, City, State",106.123.198.XXX
CUST_00594,721.9657257158055,2292,False,XXX-XX-2040,(XXX) XXX-3553,c*****@email.com,07d585818cda2da374a1a8d77204933023072191b8b508018eda3e2363d9b3c1,"XXXX Main St, City, State",131.76.231.XXX
CUST_00595,552.1421332327011,1730,False,XXX-XX-5362,(XXX) XXX-6057,c*****@email.com,bdd6ef98c885010bb79558ddce3593184ae6f725e02f5fbdbf26d6a7e2ec97fa,"XXXX Main St, City, State",161.167.94.XXX
CUST_00596,702.6204752774036,2938,False,XXX-XX-2400,(XXX) XXX-3786,c*****@email.com,224facdf8549c7f563186f832b35e78b944b496c794337cc2e1dc0f1291e0aa2,"XXXX Main St, City, State",103.101.21.XXX
CUST_00597,669.6435674734084,2814,False,XXX-XX-1659,(XXX) XXX-3975,c*****@email.com,df72a725fa893d1527c3e35180fdb9b2ade9a9951fad0cc19c84c6a825003dd7,"XXXX Main St, City, State",198.169.249.XXX
CUST_00598,751.8871180440123,2898,False,XXX-XX-8727,(XXX) XXX-7475,c*****@email.com,b1c4a318afac2e9510a0c4a54626e44cbcd856840b26b27d986e1ea43d1645f3,"XXXX Main St, City, State",22.103.205.XXX
CUST_00599,749.5805021027571,361,False,XXX-XX-2781,(XXX) XXX-3263,c*****@email.com,5c6753b62781f367e7d217d07f38ec73281171ba5553a910d621bccf6adfb380,"XXXX Main St, City, State",252.16.242.XXX
CUST_00600,818.4253416031466,833,False,XXX-XX-1727,(XXX) XXX-6095,c*****@email.com,3cecac785503c25588b13cfa7e69519cbdd918a573eba67e55b9b292d453fde3,"XXXX Main St, City, State",128.178.77.XXX
CUST_00601,641.0022309247388,3328,False,XXX-XX-4401,(XXX) XXX-5241,c*****@email.com,f1ebe3960e6e972e32640b1ad27da317c60367cfe0bc46a6e8b1bdc1b898d16f,"XXXX Main St, City, State",197.60.55.XXX
CUST_00602,697.5767166130308,2666,False,XXX-XX-9624,(XXX) XXX-9592,c*****@email.com,0591afca57c6df172411d4a70b80e6d059c7cea87869092511ed63bf1c1362d4,"XXXX Main St, City, State",142.93.20.XXX
CUST_00603,820.2451247983072,1584,False,XXX-XX-8910,(XXX) XXX-2096,c*****@email.com,92553bce28554b80c5b3ad3ca9f2c49c0e96763f61eab2aba936de3144e0220c,"XXXX Main St, City, State",160.189.182.XXX
CUST_00604,679.9265081998008,621,False,XXX-XX-1595,(XXX) XXX-5439,c*****@email.com,5c0c5c16406473be6c204c41710a7f705d14e2a3910fb40654127af5c9429770,"XXXX Main St, City, State",11.91.144.XXX
CUST_00605,574.3870705389551,1336,False,XXX-XX-2447,(XXX) XXX-9106,c*****@email.com,a8357578bf9a91b59f7693c549a6ee6707468a6b769150b89c77daddbdef98e3,"XXXX Main St, City, State",17.32.41.XXX
CUST_00606,593.3783278956297,1174,False,XXX-XX-5532,(XXX) XXX-8734,c*****@email.com,8a8d0579d7bb5bdb3136590e26508046a6baca9d2f21a115e243c177f681acd8,"XXXX Main St, City, State",101.198.45.XXX
CUST_00607,937.9009013402092,2350,False,XXX-XX-7957,(XXX) XXX-8710,c*****@email.com,8c41ae9721843cf9590298f79ff9a74507aa4200679e955fd00f92c37ad5e0c2,"XXXX Main St, City, State",223.29.106.XXX
CUST_00608,395.2222687606403,1893,False,XXX-XX-1495,(XXX) XXX-6822,c*****@email.com,454e1512749751d77b40e8f055b1931d3378680b19e3127d4a30f538944eda4f,"XXXX Main St, City, State",187.32.116.XXX
CUST_00609,657.6164578100623,425,False,XXX-XX-6021,(XXX) XXX-4870,c*****@email.com,ca2f7014c1e16b1e2cb30586ee6c081a54ba6e0e2044568167caf9283fbe5778,"XXXX Main St, City, State",100.222.87.XXX
CUST_00610,768.5589746298416,88,False,XXX-XX-3510,(XXX) XXX-4690,c*****@email.com,2f3517db3d305fcbad9c485afb71f2044a2e9051ca769dc005cdda2a381aec9d,"XXXX Main St, City, State",130.84.15.XXX
CUST_00611,685.8351413989873,1767,False,XXX-XX-9314,(XXX) XXX-4345,c*****@email.com,3c00d470dd4436ea22ecd63f3fe2298762be00a2667c7b2e8c7d89be051556ed,"XXXX Main St, City, State",254.50.142.XXX
CUST_00612,691.7353531973359,401,False,XXX-XX-8095,(XXX) XXX-1294,c*****@email.com,448accac1907c842b12f28c670da3319b32dac67cae98d1db4f76411c59b12a7,"XXXX Main St, City, State",138.171.15.XXX
CUST_00613,909.9758398326558,1711,False,XXX-XX-2164,(XXX) XXX-9712,c*****@email.com,18c4b89f0d7316711a391f33fb5315547b940645987233dcf443966d43dbfaae,"XXXX Main St, City, State",163.101.149.XXX
CUST_00614,786.8663042355715,1902,False,XXX-XX-8262,(XXX) XXX-3765,c*****@email.com,4fa29b1ac7a95cb25d1c5074f5aa5aae2ed9f958979d9d151b279c3d52591662,"XXXX Main St, City, State",100.12.237.XXX
CUST_00615,531.6655305427167,3363,False,XXX-XX-5749,(XXX) XXX-6072,c*****@email.com,4ce486094b8b0b9d1dcf1f183ad1f7a2c5a1df8f6dd125d6ce4a89a401e8bef2,"XXXX Main St, City, State",238.70.115.XXX
CUST_00616,705.3540630615502,775,False,XXX-XX-2313,(XXX) XXX-4285,c*****@email.com,8c3bd257ecf564fa5f910fc1dc7b097ba7619937de500139adfd7cdd0e6e6973,"XXXX Main St, City, State",24.65.18.XXX
CUST_00617,797.1609563251387,2195,False,XXX-XX-4867,(XXX) XXX-8373,c*****@email.com,bdd20a2931950067c59f7922f318e6b4667b0e79086ced96632f5f5de1a7b5a4,"XXXX Main St, City, State",220.24.136.XXX
CUST_00618,670.6146439288631,3394,False,XXX-XX-8642,(XXX) XXX-1992,c*****@email.com,05245165a123aab9a67e198e142e62ea3318d0608d8a49a473e2d0c7018a85ab,"XXXX Main St, City, State",98.30.72.XXX
CUST_00619,703.9857541584972,1060,False,XXX-XX-8259,(XXX) XXX-5581,c*****@email.com,f8f56bea4f86c2da9528391ac61b687b6a92e716d314901496c891e3e3e7f2f8,"XXXX Main St, City, State",210.108.112.XXX
CUST_00620,588.3325933289852,1343,False,XXX-XX-7035,(XXX) XXX-7523,c*****@email.com,a25ca8273d1aaec0eb0698b357a9cd016f7a441e73eb3152630f73bd2f727ffb,"XXXX Main St, City, State",104.67.215.XXX
CUST_00621,765.0922158040969,3504,False,XXX-XX-1209,(XXX) XXX-1233,c*****@email.com,75081b9a91c0bb9eb1c6e798bf91406bc14727a25274c73761f01a61fe747c1a,"XXXX Main St, City, State",116.78.108.XXX
CUST_00622,663.2682353331481,1851,False,XXX-XX-6193,(XXX) XXX-8314,c*****@email.com,2eb49bca8a275474cef24ef918fd0ab9d5351ad8b391b81c16e9d83cf488009c,"XXXX Main St, City, State",213.123.239.XXX
CUST_00623,672.4610041181926,3323,False,XXX-XX-6578,(XXX) XXX-4845,c*****@email.com,f649e4648849b3376e0ca28173e61c74fa560dd9b68b72a38660628a3caea3ba,"XXXX Main St, City, State",168.236.221.XXX
CUST_00624,661.4327369022152,3205,False,XXX-XX-1224,(XXX) XXX-1235,c*****@email.com,7d1474ecce7ee16786a0bba57ee0cefe743c7acf90fd29783363b0e0c813b98c,"XXXX Main St, City, State",101.246.188.XXX
CUST_00625,743.4502646091306,2375,False,XXX-XX-7400,(XXX) XXX-9701,c*****@email.com,7c26ecd2175981c2e3c61bb14459ebb6f3f6f43a322f5ce922029cdf0ae9b8c0,"XXXX Main St, City, State",197.17.126.XXX
CUST_00626,608.047753386055,1331,False,XXX-XX-2777,(XXX) XXX-2777,c*****@email.com,f0dc1ec1a894a41a674476192cef4b2834fbea46d171aeb3334ba80e36080412,"XXXX Main St, City, State",67.252.190.XXX
CUST_00627,844.9156603396452,1861,False,XXX-XX-3722,(XXX) XXX-5133,c*****@email.com,14ff210e7671570d03a46aca7a5bf61b2f57616ecf31d6145e2f2453610ebe6c,"XXXX Main St, City, State",54.165.219.XXX
CUST_00628,677.8957536462949,144,False,XXX-XX-4232,(XXX) XXX-2824,c*****@email.com,fcf8c2c9e437c5a3fc6cd31b81bc41c034fb4f349be9325b4f09bd4264921d73,"XXXX Main St, City, State",221.205.149.XXX
CUST_00629,706.9369802658069,950,False,XXX-XX-7382,(XXX) XXX-1968,c*****@email.com,3011339af2fd005b5e498e6ac66633395cd9bb85e3a4eaacbd1cf44ce10199c0,"XXXX Main St, City, State",233.195.139.XXX
CUST_00630,520.4356827369985,3093,False,XXX-XX-2469,(XXX) XXX-4622,c*****@email.com,9b7719b56180c9ff91c26706b3cb8806e95ebae8688f70b4243eaf4ad8bee114,"XXXX Main St, City, State",104.129.56.XXX
CUST_00631,666.9909808298563,1146,False,XXX-XX-4306,(XXX) XXX-4718,c*****@email.com,1794f90cbb8fb1f34bbe4d9aeb0f15c1098b34e0c6e8c1ea1609936fd85a51fc,"XXXX Main St, City, State",221.75.184.XXX
CUST_00632,598.5363625023286,374,False,XXX-XX-8174,(XXX) XXX-5326,c*****@email.com,9f099daba595336d81649c2f56233265897f0573696c06f12f6c937b9f6cf4d8,"XXXX Main St, City, State",62.240.90.XXX
CUST_00633,634.1556833987704,1598,False,XXX-XX-7284,(XXX) XXX-9817,c*****@email.com,0380cd98a1f275fd2232f44b748fc7bd1d1686199ffcdcb102b53142779233f9,"XXXX Main St, City, State",143.223.232.XXX
CUST_00634,771.5734241170841,1910,False,XXX-XX-8903,(XXX) XXX-2356,c*****@email.com,70d7ad7eebb84d4b5ba9398d5782d70d3b04f326b5c30d2c8a1332fbfcc12a7c,"XXXX Main St, City, State",85.109.31.XXX
CUST_00635,939.4361900582451,3054,False,XXX-XX-9613,(XXX) XXX-4620,c*****@email.com,6bb3f178b555fe72d55af50b8c49a95ae9af53f9dd4780cc26c04dc044194027,"XXXX Main St, City, State",242.86.126.XXX
CUST_00636,873.1924682322397,283,False,XXX-XX-1809,(XXX) XXX-6501,c*****@email.com,44150df918646be7f327c35eeb6d2d801da482ea26a6501b7c2b315099dff612,"XXXX Main St, City, State",136.151.252.XXX
CUST_00637,488.29919477936517,646,False,XXX-XX-6264,(XXX) XXX-3423,c*****@email.com,8616b09bb84debca52691e7834c15354b236ee320673a9802fca2cbbc89986c4,"XXXX Main St, City, State",166.38.181.XXX
CUST_00638,703.1395865532777,2711,False,XXX-XX-4403,(XXX) XXX-5009,c*****@email.com,c9adf742a683394947eec72922d8ee5ce14689918b2181e81887ff8a97346aa5,"XXXX Main St, City, State",140.96.89.XXX
CUST_00639,860.7578306399511,2173,False,XXX-XX-1225,(XXX) XXX-2341,c*****@email.com,8093679ce4e5c43544da1361cb3fbf94474866e5409adb8211286325bd1077aa,"XXXX Main St, City, State",210.144.136.XXX
CUST_00640,526.6530501963812,3293,False,XXX-XX-7558,(XXX) XXX-9795,c*****@email.com,3473da4910bd4e741da0518f26ebb81d81f95dcadedae9e25728b73183cf50ac,"XXXX Main St, City, State",251.148.133.XXX
CUST_00641,722.1493307132832,3155,False,XXX-XX-5134,(XXX) XXX-9353,c*****@email.com,eb063af6bcaaf1ca05db6fbd607714fe51b53360f28234192a29846ec4e129ca,"XXXX Main St, City, State",104.161.31.XXX
CUST_00642,650.0279500580208,1471,False,XXX-XX-1889,(XXX) XXX-7166,c*****@email.com,7526c17d4ba9ceeb1d1c83e743f8ead6dacbfea57180e07f51aff72354688dda,"XXXX Main St, City, State",135.118.217.XXX
CUST_00643,689.7331391434072,1725,False,XXX-XX-5607,(XXX) XXX-5538,c*****@email.com,17bcf612ba7881589d2c710db563f518e9494f57099e5eb52c64ac2c6635055c,"XXXX Main St, City, State",177.228.191.XXX
CUST_00644,651.9352058511759,2576,False,XXX-XX-5584,(XXX) XXX-1356,c*****@email.com,cfecb6e10f6bda11090312567297cd367ff92f28203c3e07d504e826c81f120c,"XXXX Main St, City, State",182.204.213.XXX
CUST_00645,953.9381622782862,3239,False,XXX-XX-5879,(XXX) XXX-3739,c*****@email.com,d155e92f0db486f026752876a1248460c996e7c928e2cf1dbe4567945ad64612,"XXXX Main St, City, State",177.113.140.XXX
CUST_00646,719.0993747770609,2088,True,XXX-XX-1292,(XXX) XXX-9728,c*****@email.com,9bf11c9d8297a467cc2dc2993d05dbca85f71c4bae95115cb68b83550c7d2cad,"XXXX Main St, City, State",234.209.93.XXX
CUST_00647,704.254825799031,373,False,XXX-XX-4523,(XXX) XXX-3488,c*****@email.com,5238e4fb6f141d8dd7607cd1c8c026a005515455f0184c85cc1fb88e511846bc,"XXXX Main St, City, State",83.234.229.XXX
CUST_00648,642.5899324716402,2882,False,XXX-XX-8869,(XXX) XXX-4384,c*****@email.com,01afba3476c1f209e939e112d40efa0039cf1148a8c32adf3d1730185345e891,"XXXX Main St, City, State",103.196.75.XXX
CUST_00649,753.6413899891344,602,False,XXX-XX-6062,(XXX) XXX-7372,c*****@email.com,dea9d07700cbb45143adb0e71d433235fd150f4f251871894398332d72aca50f,"XXXX Main St, City, State",41.254.203.XXX
CUST_00650,696.0763526301256,1206,False,XXX-XX-1325,(XXX) XXX-1358,c*****@email.com,0f1e7a8d4e4ef3ece69ca14933ff00900858309e00c6365fefebae5dbef8ef94,"XXXX Main St, City, State",19.68.186.XXX
CUST_00651,524.5211257877613,1105,False,XXX-XX-3577,(XXX) XXX-5234,c*****@email.com,808168d1b5da767f3acd78501d9e423ccf8a08a33c4d8934d52830a5243ab257,"XXXX Main St, City, State",193.77.101.XXX
CUST_00652,836.8629622097128,746,False,XXX-XX-1604,(XXX) XXX-8320,c*****@email.com,ee8232c4d752c26106cfb3e879f109ac2754acbf208abe6ac9514aa7f667186f,"XXXX Main St, City, State",247.86.133.XXX
CUST_00653,600.0993767440143,661,False,XXX-XX-8846,(XXX) XXX-2079,c*****@email.com,88fd8e64a45c8efff15b992fcf59c6dcd21253a81388e8b7fe8607b401c2cd8c,"XXXX Main St, City, State",81.149.46.XXX
CUST_00654,507.4541781663106,2218,True,XXX-XX-6463,(XXX) XXX-8233,c*****@email.com,90a1186b054097538d28bde286d2d608f134e9c49c6b6940f746d0eb3f86bdc0,"XXXX Main St, City, State",86.124.202.XXX
CUST_00655,625.1067306739562,1024,False,XXX-XX-7554,(XXX) XXX-9002,c*****@email.com,840fba831fc10755d974429314042b2a1e3d043bd760fff7a1790c62f7e63f56,"XXXX Main St, City, State",115.63.113.XXX
CUST_00656,441.09360653115004,1383,False,XXX-XX-3986,(XXX) XXX-4412,c*****@email.com,28eb43f2ba6ed29c143ea2992e3416e701ef456a1462c3063d3d64f2c7275146,"XXXX Main St, City, State",87.84.192.XXX
CUST_00657,906.2212524038256,463,False,XXX-XX-3934,(XXX) XXX-2209,c*****@email.com,8b246270da79fcb9e1ea1213243a384b5329ba142af94d52785f57a6cae466f1,"XXXX Main St, City, State",37.134.65.XXX
CUST_00658,657.1152074393926,2793,False,XXX-XX-8292,(XXX) XXX-9444,c*****@email.com,e17105c187510195097719e32973f2aa6cb4d991b297b21041fce9ae5961d7da,"XXXX Main St, City, State",246.227.106.XXX
CUST_00659,741.5836836286061,3526,False,XXX-XX-4057,(XXX) XXX-6411,c*****@email.com,cdda7eac97af25dce78c5ab55ea996080525bdad7b37b78ff00c0cd20a9c4e21,"XXXX Main St, City, State",31.33.141.XXX
CUST_00660,797.2056965739722,2908,False,XXX-XX-6406,(XXX) XXX-7843,c*****@email.com,783b076b9270acb0eadf686da7946ef8d2bf066de65b1f0737f21963f929e0dc,"XXXX Main St, City, State",230.15.3.XXX
CUST_00661,698.6695364621364,629,False,XXX-XX-8982,(XXX) XXX-7214,c*****@email.com,e727251d08d5ee57aa4f28f790bc6d39f4c08a8b7cae623417d0d61d14537521,"XXXX Main St, City, State",146.82.116.XXX
CUST_00662,727.242139665361,2473,False,XXX-XX-8833,(XXX) XXX-5864,c*****@email.com,4d4d38e788243b3001a823dea9f7c0a3bd8e13f7d08b035ab534703a78f2b24e,"XXXX Main St, City, State",130.213.148.XXX
CUST_00663,741.7465089821295,1916,False,XXX-XX-2309,(XXX) XXX-6389,c*****@email.com,7c173aa2f099109f09b609c8f87599ef6b406494395350a4e900fab45016bfc5,"XXXX Main St, City, State",197.203.24.XXX
CUST_00664,701.3241373527605,878,True,XXX-XX-3711,(XXX) XXX-1421,c*****@email.com,eea25ab8d05d090136ff28507afa821edc1bc90e253f3b949c6f1ebb02cfed29,"XXXX Main St, City, State",65.241.75.XXX
CUST_00665,662.4430539691529,3517,False,XXX-XX-2308,(XXX) XXX-4258,c*****@email.com,6cb86f39743bac5686f07f0176af0d6b406fbb3df21f64ab4a7df0d8afd9e95a,"XXXX Main St, City, State",142.204.175.XXX
CUST_00666,631.306358205575,3494,False,XXX-XX-5480,(XXX) XXX-7777,c*****@email.com,2657215e8e83fccf81b50b1ef643276c84744468e42a594f6bde0902a2f0cc0e,"XXXX Main St, City, State",130.81.158.XXX
CUST_00667,839.2654888284051,134,False,XXX-XX-7728,(XXX) XXX-7499,c*****@email.com,acfcde4afebd00eb8a4a3ac98eb7fe59f9c6dc5964aef7122e9d7dae25dad042,"XXXX Main St, City, State",168.45.196.XXX
CUST_00668,672.7589983396313,1390,False,XXX-XX-1873,(XXX) XXX-9837,c*****@email.com,fb71f21e9745644d09e2990c0015dd32650bed35c5d9d10cafbdec31e11bef7d,"XXXX Main St, City, State",7.208.197.XXX
CUST_00669,823.3724278336193,2997,False,XXX-XX-9572,(XXX) XXX-1238,c*****@email.com,666ed83890ac4cdeb0b99492ec2e11e182087c75bbb1d6d7c22edb4f575d867c,"XXXX Main St, City, State",82.107.249.XXX
CUST_00670,757.5096363128674,2052,False,XXX-XX-8756,(XXX) XXX-9023,c*****@email.com,7af2d351ed61f7833a50299337bf7bf326907d8fe1dfef1fef344ded8b97f69b,"XXXX Main St, City, State",176.33.58.XXX
CUST_00671,819.7190957958936,2630,False,XXX-XX-3440,(XXX) XXX-1440,c*****@email.com,d2612dd001a0fb0d7fbec0a4a7553d5fd95899fb3e446e73e8a02858103a6495,"XXXX Main St, City, State",105.250.150.XXX
CUST_00672,634.970300721131,3071,False,XXX-XX-5331,(XXX) XXX-4262,c*****@email.com,cb4c36550527dc072c8ae1fedc349cd99b48a607cf7baab4f8f2e0ce4f66d3d0,"XXXX Main St, City, State",125.49.225.XXX
CUST_00673,715.204933102298,475,True,XXX-XX-5109,(XXX) XXX-2689,c*****@email.com,75a709d6b17960e0c5ec145959c0de726dfad9d1cf49b40fb6826c0c9c417722,"XXXX Main St, City, State",48.85.28.XXX
CUST_00674,684.142990765378,306,False,XXX-XX-1818,(XXX) XXX-5521,c*****@email.com,2b9d18a9b7bd8a4ca96ffdcb66a024a9fdcf448ef5a1eeebb56a53a87f57b06d,"XXXX Main St, City, State",29.127.82.XXX
CUST_00675,651.3023699811994,1319,False,XXX-XX-7035,(XXX) XXX-7523,c*****@email.com,e3e0570504e8b31d0603eb57194526e148605c0b8843bfca40cea687790c5552,"XXXX Main St, City, State",33.98.231.XXX
CUST_00676,757.4517340617182,3421,False,XXX-XX-9974,(XXX) XXX-6615,c*****@email.com,a68b7db25a4ad0ed9899d9a170cc11ef139426fbd19af24d383eb479f9171d5b,"XXXX Main St, City, State",142.139.28.XXX
CUST_00677,481.35667742654334,3231,False,XXX-XX-7458,(XXX) XXX-8709,c*****@email.com,915755339a7a85cc40f34bb09482a0f1a3b09bc2c1ab1e96e8e4e2d37f29d10f,"XXXX Main St, City, State",203.20.48.XXX
CUST_00678,647.5640044318417,1159,False,XXX-XX-1889,(XXX) XXX-8382,c*****@email.com,e8e0b23c0d8787c1275488c291b4ad2da60728abeb1ecc19900d143c29f35a06,"XXXX Main St, City, State",202.34.43.XXX
CUST_00679,753.8816928181124,2060,False,XXX-XX-4377,(XXX) XXX-8083,c*****@email.com,e0f1e3c109ac2ed1c9de36a0ed90218f3d798bec0a0087a7e0ce5a0f94c0c21f,"XXXX Main St, City, State",46.69.114.XXX
CUST_00680,664.4883434556891,3169,False,XXX-XX-4347,(XXX) XXX-3889,c*****@email.com,abb167fcb011832728f9e41f24fcd738d6f79a77ed5ef4646ab3e6e80abbaa6a,"XXXX Main St, City, State",154.158.201.XXX
CUST_00681,570.0362330137584,1884,False,XXX-XX-7745,(XXX) XXX-5240,c*****@email.com,1c999f563cfd0fa1204b1b6328931c5b32d890ec8497cfc7d729b71a4b8b3b65,"XXXX Main St, City, State",253.179.241.XXX
CUST_00682,629.5912364407627,1100,False,XXX-XX-2098,(XXX) XXX-5663,c*****@email.com,38d51d9fd2bed32248da66e43c6925d8e0c73e354ae9d0eeb44774dd6f4ed93a,"XXXX Main St, City, State",89.19.159.XXX
CUST_00683,637.4209306220378,2771,False,XXX-XX-3191,(XXX) XXX-8586,c*****@email.com,96b0aae7966cbfb96fe556fa3ecb26b10eaf68ea9585df2223b89991ab0a4396,"XXXX Main St, City, State",205.31.85.XXX
CUST_00684,636.5786806314472,1920,False,XXX-XX-4183,(XXX) XXX-3997,c*****@email.com,92152c1546f85965be70a1d6c9821eb212285bcb4c36830336253473670c1074,"XXXX Main St, City, State",156.165.105.XXX
CUST_00685,595.3920984146747,2016,False,XXX-XX-4621,(XXX) XXX-3511,c*****@email.com,fc70df985274c4e5ee780fa9caf8bfe774b8dadf298f4a2b2d5f856538a992fd,"XXXX Main St, City, State",194.75.253.XXX
CUST_00686,900.2907340126667,2789,True,XXX-XX-3465,(XXX) XXX-4175,c*****@email.com,b57ccdfebf9bf3bb7568bfc762211427e1207d1e74535d3c3cec18e9321b7466,"XXXX Main St, City, State",186.128.210.XXX
CUST_00687,679.578063217589,2994,False,XXX-XX-9130,(XXX) XXX-5323,c*****@email.com,17324e51905aff039c6181aca5e546aaae0c4d69b5a31aec0930eddc3f880585,"XXXX Main St, City, State",243.9.190.XXX
CUST_00688,565.0226930618769,3017,False,XXX-XX-3338,(XXX) XXX-5810,c*****@email.com,841252d802071197444b6b709ace29dc5bbdaf896729ad20177b8aff2709cdc4,"XXXX Main St, City, State",136.4.155.XXX
CUST_00689,876.8169293059783,845,False,XXX-XX-9627,(XXX) XXX-7524,c*****@email.com,e8fb1399a146d02830930195d48664e24cd804252e1374bae2a41680072e60d2,"XXXX Main St, City, State",4.76.73.XXX
CUST_00690,837.4307068970737,2794,False,XXX-XX-7694,(XXX) XXX-8024,c*****@email.com,84232c7dec12c3592854e8e0f9e2716321cc8e079d82550837b652264b0e5128,"XXXX Main St, City, State",77.186.28.XXX
CUST_00691,637.335567867259,1499,False,XXX-XX-1892,(XXX) XXX-8310,c*****@email.com,7663376fc424ae437df3122a03d3b26ca852b614ad15eda07a422eb24c81f3e9,"XXXX Main St, City, State",33.145.152.XXX
CUST_00692,761.9688921612112,1042,False,XXX-XX-9847,(XXX) XXX-9234,c*****@email.com,277c0d5027381ac632dea4a0f82ab9bab7bdfbd39fa413dd31f2e3cf1337424e,"XXXX Main St, City, State",3.125.12.XXX
CUST_00693,486.9162002644124,635,False,XXX-XX-8413,(XXX) XXX-6646,c*****@email.com,be43569ab3b380e63b24f647d64a70944ecc46c311c95a313227e85af1fbfa39,"XXXX Main St, City, State",92.254.23.XXX
CUST_00694,659.7910274532785,1617,False,XXX-XX-6390,(XXX) XXX-1941,c*****@email.com,8ae583efb1fcf2d1b7b2d9cd62cfb39591af6a966a6df305fbaed0696ceea6ff,"XXXX Main St, City, State",249.246.172.XXX
CUST_00695,589.4932684140026,1573,False,XXX-XX-9853,(XXX) XXX-6985,c*****@email.com,460082880ee19090742b45fac9b2c61e71f5f2acb52c436cd84d6b2e17194d7f,"XXXX Main St, City, State",133.55.61.XXX
CUST_00696,787.7082071242785,1374,True,XXX-XX-6902,(XXX) XXX-6221,c*****@email.com,6b5337e8b848f3c6a7e3110442b557aae23e864bdd963897202dab282bb574a9,"XXXX Main St, City, State",239.105.82.XXX
CUST_00697,756.2484233629604,105,False,XXX-XX-2648,(XXX) XXX-3130,c*****@email.com,530e5a9a7e2da422597f8d510a9be3a2003256923b8367e9ee6bdd0d1ecbe08b,"XXXX Main St, City, State",227.111.101.XXX
CUST_00698,682.0748974643088,1872,False,XXX-XX-7265,(XXX) XXX-3689,c*****@email.com,ead13517de6159e7d7b1af0c7b3aa275346c2ddbcfbd317d643d7302c441f208,"XXXX Main St, City, State",23.251.213.XXX
CUST_00699,688.9994501298949,1992,False,XXX-XX-4683,(XXX) XXX-6310,c*****@email.com,411710b8572dd1b8704c0d9fa6ce92d48595209175a474508937d75c3edc9c47,"XXXX Main St, City, State",168.55.109.XXX
CUST_00700,810.6863589260358,1755,False,XXX-XX-5759,(XXX) XXX-4688,c*****@email.com,63998dbe23bb9b340dba5204d87da633cdcfe0b44fcde645f1f7498b6c50f15c,"XXXX Main St, City, State",100.148.254.XXX
CUST_00701,686.0555293591551,1755,False,XXX-XX-4923,(XXX) XXX-6912,c*****@email.com,4262bf27b58d01da2c5b152d1ffa37f5848ef65d8a22e7413bdc998f41a3cbfd,"XXXX Main St, City, State",64.201.126.XXX
CUST_00702,720.9915533983491,43,False,XXX-XX-2232,(XXX) XXX-9808,c*****@email.com,f6b19b418f94c56607edfd809b4505255bb666df8c432665ec357236b2a10d0a,"XXXX Main St, City, State",23.9.118.XXX
CUST_00703,673.6264962368653,3500,True,XXX-XX-2423,(XXX) XXX-5559,c*****@email.com,aaacbc46277798c395524961123d57636abb8bbd11928feee1b1700a73c650ac,"XXXX Main St, City, State",221.152.111.XXX
CUST_00704,700.6964223441937,1374,False,XXX-XX-2306,(XXX) XXX-1496,c*****@email.com,9a48a1bdcea059ee67a012d3106bfd20f51da7923c5890cac6e1035d18b0c482,"XXXX Main St, City, State",220.23.68.XXX
CUST_00705,619.7191965051243,40,False,XXX-XX-2695,(XXX) XXX-2019,c*****@email.com,289392db6d655eb93a99cd30dd22a283b3f61df26be5e34c8791e602c086d35a,"XXXX Main St, City, State",147.152.237.XXX
